M,N,K,Label
154,146,762,37
197,792,801,217
396,293,50,313
675,106,574,74
54,924,8,299
234,37,211,207
314,781,30,255
93,311,118,210
79,281,671,341
45,546,192,148
926,964,716,218
449,985,974,246
249,238,629,252
778,62,836,275
230,715,414,129
345,224,183,49
927,166,94,8
144,751,148,267
51,400,288,168
793,585,855,227
524,147,121,228
608,973,251,80
875,372,791,126
230,833,638,251
673,351,361,288
615,821,340,210
257,36,69,103
185,233,271,48
79,943,494,9
26,829,658,292
444,579,742,331
303,905,824,248
47,374,514,383
840,746,180,225
43,435,601,383
873,271,492,66
284,472,251,345
846,917,768,182
778,37,207,320
416,198,308,314
853,674,803,291
113,329,521,184
373,316,836,205
720,577,579,366
123,940,874,344
777,209,82,245
18,48,584,144
797,999,670,336
74,477,117,162
4,832,27,103
413,603,98,214
842,861,943,221
388,708,710,110
470,22,481,261
338,471,920,128
127,305,315,184
900,753,73,252
272,1015,373,376
835,957,295,84
787,869,706,303
717,450,105,269
148,70,416,67
475,906,539,183
157,631,546,121
456,206,108,16
668,263,1011,220
8,444,381,358
259,330,241,291
548,460,397,30
351,47,66,355
180,641,723,199
947,436,740,140
122,694,953,34
285,306,729,205
209,297,499,146
75,689,376,76
671,245,735,96
564,582,109,164
5,583,373,236
241,1021,308,338
247,260,903,116
594,717,445,242
858,599,463,191
764,87,227,340
707,685,1000,54
471,351,518,91
266,423,503,178
39,611,622,155
269,950,446,104
391,592,996,64
619,161,87,305
517,447,363,77
326,842,516,90
185,840,461,135
725,138,541,349
157,140,447,46
160,579,183,273
173,954,146,367
183,343,701,49
711,765,47,72
